sede_code,municipality_code,municipality_name,state_code,state_name,score,school_name,dane_code,address,phone,department,municipality,calendar,sector,area,dean
252835005193,52835,TUMACO,52,NARIÑO,76.9955720498562,IE. INST. TEC. AGROPECUARIO DE CANDELILLAS CARRETERA,252835005193,VAREDA CANDELILLA,3153925648,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,JORGE ELIECER SINISTERRA QUIÑONES
376109008834,76109,BUENAVENTURA,76,VALLE,42.47791455560588,CORPORACION CER,376109008834,KR 68 5 12,2427351,VALLE DEL CAUCA,BUENAVENTURA,A,NO OFICIAL,URBANA,DAYCI ALICIA ROCHA VALENCIA
376109008834,76109,BUENAVENTURA,76,VALLE,42.47791455560588,CORPORACION CER,376109008834,KR 68 5 12,2427351,VALLE DEL CAUCA,BUENAVENTURA,A,NO OFICIAL,URBANA,DAYCI ALICIA ROCHA VALENCIA
127025000498,27025,ALTO BAUDO (PIE DE PATO),27,CHOCO,54.41869113072066,IE JULIO MEJIA VELEZ,127025000498,PIE DE PATO,3146636271,CHOCÓ,ALTO BAUDÓ,A,OFICIAL,"URBANA , RURAL",ANGEL LUCIO MOSQUERA PEREA
176109000311,76109,BUENAVENTURA,76,VALLE,53.31121904777026,LAS AMERICAS,176109000311,KR 65 A CL 6 A 00,,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,JUAN DEMETRIO PANAMEÑO VALENCIA
176109000311,76109,BUENAVENTURA,76,VALLE,53.31121904777026,LAS AMERICAS,176109000311,KR 65 A CL 6 A 00,,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,JUAN DEMETRIO PANAMEÑO VALENCIA
327001017798,27001,QUIBDO,27,CHOCO,80.53276259256059,COL RAMON LOZANO GARCES 2,327001017798,KR 5 5 28,6712072,CHOCÓ,QUIBDÓ,A,NO OFICIAL,URBANA,MIRNA DEL CARMEN MOSQUERA MILANO
176109000176,76109,BUENAVENTURA,76,VALLE,72.90184692846886,SAN RAFAEL,176109000176,KR 6 6 45,3206677339,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,LEONOR XIMENA MURILLO ROSAS
176109000176,76109,BUENAVENTURA,76,VALLE,72.90184692846886,SAN RAFAEL,176109000176,KR 6 6 45,3206677339,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,URBANA,LEONOR XIMENA MURILLO ROSAS
227615000536,27615,RIOSUCIO,27,CHOCO,52.46350949963918,IE INDÍGENA AGROP DE ISLETA,227615000536,ISLETA,3127579197,CHOCÓ,RIOSUCIO,A,OFICIAL,RURAL,OSCAR SALAZAR CHAMI
227135002580,27135,CANTON DEL SAN PABLO,27,CHOCO,62.820293399442484,IE PUERTO PERVEL,227135002580,PUERTO PERVEL,3207667610,CHOCÓ,EL CANTÓN DEL SAN PABLO,A,OFICIAL,RURAL,MACARIO MOSQUERA ASPRILLA
319212001542,19212,CORINTO,19,CAUCA,50.210302502899864,INTITUTO DE EDUCACION DE ADULTOS CORINTO,319212001542,KR 10 7 30,3003364447,CAUCA,CORINTO,A,NO OFICIAL,URBANA,CARLOS ANDRES ZUÑIGA ZAPATA
319698002987,19698,SANTANDER DE QUILICHAO,19,CAUCA,65.9331725447936,COLEGIO ETNOEDUCATIVO LAS AMERICAS,319698002987,KR 16 3 83,8298096-3215093925,CAUCA,SANTANDER DE QUILICHAO,A,NO OFICIAL,URBANA,IMER DIAZ MINA
319698002987,19698,SANTANDER DE QUILICHAO,19,CAUCA,65.9331725447936,COLEGIO ETNOEDUCATIVO LAS AMERICAS,319698002987,KR 16 3 83,8298096-3215093925,CAUCA,SANTANDER DE QUILICHAO,A,NO OFICIAL,URBANA,IMER DIAZ MINA
152835003561,52835,TUMACO,52,NARIÑO,39.539541913094084,IE. NUESTRA SEÑORA DE FATIMA,152835003561,IND CALLE PEDRO ARIZALA,3134469577-3173894599,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,URBANA,CORTES CRIOLLO FREDY HENRY
152835003561,52835,TUMACO,52,NARIÑO,39.539541913094084,IE. NUESTRA SEÑORA DE FATIMA,152835003561,IND CALLE PEDRO ARIZALA,3134469577-3173894599,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,URBANA,CORTES CRIOLLO FREDY HENRY
327001018298,27001,QUIBDO,27,CHOCO,43.90885518548066,IE COMFACHOCÓ,327001018298,IND CALLE 37 SECTOR LA PAZ,6711757,CHOCÓ,QUIBDÓ,A,NO OFICIAL,URBANA,HNA GLORIA EMILSE ZULUAGA ALZATE
227361000051,27250,EL LITORAL DEL SAN JUAN,27,CHOCO,41.75231698101137,IE INDÍGENA SANTA MARIA DE PANGALA,227361000051,COMUN INDIG DE STA MARIA DE PANGALA,,CHOCÓ,EL LITORAL DEL SAN JUAN,A,OFICIAL,RURAL,ISRAEL CONQUISTA HURTADO
327491000111,27491,NOVITA,27,CHOCO,67.05069309900365,IE CARLOS HOLGUIN MALLARINO,327491000111,CALLE CENTRAL,3128326487,CHOCÓ,NÓVITA,A,OFICIAL,"URBANA , RURAL",RAFAEL IBARGUEN ASPRILLA
227001000475,27050,ATRATO (YUTO),27,CHOCO,48.132233874975874,IE DE SAMURINDO,227001000475,SAMURINDO,3218567998 - 3207281346,CHOCÓ,ATRATO,A,OFICIAL,RURAL,NELLY DEL CARMEN PEREA LEDEZMA
119513000224,19513,PADILLA,19,CAUCA,42.23420039134898,INSTITUCION EDUCATIVA ALMIRANTE PADILLA,119513000224,KR 13 CL 4,3169516490,CAUCA,PADILLA,A,OFICIAL,URBANA,PABLO ADOLFO GONZALIAS
127075000111,27075,BAHIA SOLANO (MUTIS),27,CHOCO,46.26594769746784,IE LUIS LOPEZ DE MESA,127075000111,BAHIA SOLANO,313 6904387,CHOCÓ,BAHÍA SOLANO,A,OFICIAL,"URBANA , RURAL",ALFONSO SANCHEZ ROMERO
105475000125,5475,MURINDO,5,ANTIOQUIA,81.21414238278517,I. E. MURINDO,105475000125,KR 12 2 A 28,8575103,ANTIOQUIA,MURINDÓ,A,OFICIAL,"URBANA , RURAL",JOSE ALFREDO AGUDELO NANCLARES
105475000125,5475,MURINDO,5,ANTIOQUIA,81.21414238278517,I. E. MURINDO,105475000125,KR 12 2 A 28,8575103,ANTIOQUIA,MURINDÓ,A,OFICIAL,"URBANA , RURAL",JOSE ALFREDO AGUDELO NANCLARES
252835004511,52835,TUMACO,52,NARIÑO,71.92129781668038,IE. FAUSTINO ARIAS REINEL,252835004511,VDA GUAYACANA,3217075420 - 317 6093682,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,JOSE MARIO ESCOBAR PAGUAY
252835004511,52835,TUMACO,52,NARIÑO,71.92129781668038,IE. FAUSTINO ARIAS REINEL,252835004511,VDA GUAYACANA,3217075420 - 317 6093682,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,JOSE MARIO ESCOBAR PAGUAY
219809001395,19809,TIMBIQUI,19,CAUCA,56.28697667320809,INSTITUCION EDUCATIVA AGRICOLA SANTA ROSA,219809001395,CORREGIMIENTO SANTA ROSA SAIJA,3160537115,CAUCA,TIMBIQUÍ,A,OFICIAL,RURAL,TEOFILO RUIZ VALLECILLA
127660000658,27660,SAN JOSE DEL PALMAR,27,CHOCO,82.00864031340178,IE SAN JOSE,127660000658,BARRIO EL MILAGROSO,3228722152-314 5519105,CHOCÓ,SAN JOSÉ DEL PALMAR,A,OFICIAL,"URBANA , RURAL",JESUS EPIFANIO MOSQUERA VALENCIA
252835003735,52835,TUMACO,52,NARIÑO,57.472152896503374,IE. SAN JOSE DE CAUNAPI,252835003735,VEREDA CAUNAPI - KILOMETRO 60,3155138916,NARIÑO,SAN ANDRES DE TUMACO,A,OFICIAL,RURAL,ALEX JESUS CORTES QUIÑONES
119142000471,19142,CALOTO,19,CAUCA,69.55802136270577,INSTITUCION EDUCATIVA ESCIPION JARAMILLO,119142000471,CRA 5 #15-77,3128222444,CAUCA,CALOTO,A,OFICIAL,"URBANA , RURAL",HELMER GAMBOA PEREA
127001001621,27001,QUIBDO,27,CHOCO,28.835837722965774,IE MANUEL AGUSTIN SANTACOLOMA VILLA,127001001621,CL 31 10 25,321 8118898,CHOCÓ,QUIBDÓ,A,OFICIAL,URBANA,JOSÉ ARCELIANO PALACIOS MOSQUERA
127001001621,27001,QUIBDO,27,CHOCO,28.835837722965774,IE MANUEL AGUSTIN SANTACOLOMA VILLA,127001001621,CL 31 10 25,321 8118898,CHOCÓ,QUIBDÓ,A,OFICIAL,URBANA,JOSÉ ARCELIANO PALACIOS MOSQUERA
227001017777,27425,MEDIO ATRATO,27,CHOCO,70.26460087074699,IE DIEGO LUIS CORDOBA PINO,227001017777,BETE,3122691626,CHOCÓ,MEDIO ATRATO,A,OFICIAL,"URBANA , RURAL",LUISELLA BORJA MORENO
152079000374,52079,BARBACOAS,52,NARIÑO,59.32280715951006,INSTITUCION EDUCATIVA ESCUELA NORMAL SUPERIOR LA INMACULADA,152079000374,IND CALLE COMERCIO,7468517,NARIÑO,BARBACOAS,A,OFICIAL,"URBANA , RURAL",MARIA EUGENIA PAI GUERRERO
127001000446,27001,QUIBDO,27,CHOCO,60.959525982991885,IE NORMAL SUPERIOR DE QUIBDO,127001000446,IND TRANSV 8 # 12 100,3137200370,CHOCÓ,QUIBDÓ,A,OFICIAL,URBANA,EMIRO BORJA PALACIOS
327361001515,27361,ISTMINA,27,CHOCO,45.59202721958337,IE GUSTAVO POSADA,327361001515,KRA28A #2-26,3145671912,CHOCÓ,ISTMINA,A,OFICIAL,"URBANA , RURAL",SIXTA TULIA VIAFARA AYALA
227001003237,27600,RIO QUITO,27,CHOCO,61.98328619886084,IE BERNARDINO BECERRA RODRIGUEZ,227001003237,PAIMADO,3207236680,CHOCÓ,RÍO QUITO,A,OFICIAL,"URBANA , RURAL",JORGE LUIS PEREA VELASQUEZ
219780011418,19780,SUAREZ,19,CAUCA,38.750010278953646,I.E. SANTA ROSA DE LIMA,219780011418,VEREDA LA TOMA,3128114448-3175658170,CAUCA,SUÁREZ,A,OFICIAL,RURAL,ORLANDO NUÑEZ
276109000910,76109,BUENAVENTURA,76,VALLE,82.40649937566893,SILVANO CAICEDO GIRON,276109000910,CORREGIMIENTO ANCHICAYA,3122925995-3177084487-2426926/2422215,VALLE DEL CAUCA,BUENAVENTURA,A,OFICIAL,"URBANA , RURAL",ZORAYDA MOSQUERA RODRIGUEZ
227615002041,27615,RIOSUCIO,27,CHOCO,64.36806224786666,IE BLANQUICET,227615800079,VDA BANQUICET,3117192967,CHOCÓ,NUEVO BELÉN DE BAJIRÁ,A,OFICIAL,RURAL,NILTON PAZ PALACIOS
252490001190,52490,OLAYA HERRERA,52,NARIÑO,65.64198378988843,INSTITUCION EDUCATIVA AGROPECUARIO DEL RIO SANQUIANGA,252490001190,VEREDA LA HERRADURA,3177390755,NARIÑO,OLAYA HERRERA,A,OFICIAL,RURAL,DANIEL PAYAN MINOTTA.
319698002901,19698,SANTANDER DE QUILICHAO,19,CAUCA,93.44425339272675,COLEGIO LA SANTISIMA TRINIDAD,319698002901,CL 2 A 4 127,3122974241,CAUCA,SANTANDER DE QUILICHAO,A,NO OFICIAL,URBANA,LUIS ARLEY OCAMPO
227099000010,27099,BOJAYA (BELLAVISTA),27,CHOCO,61.17412242841284,IE LA LOMA DE BOJAYA,227099000010,CORREG DE LA LOMA,3105389879,CHOCÓ,BOJAYA,A,OFICIAL,RURAL,LUDYS LUCIEL MENA CUESTA
